genero,raca,educacao,almoco,teste,matematica,leitura,escrita
female,B,AD,S,completed,94,87,92
male,C,SC,FR,none,63,61,54
female,E,AD,S,completed,95,89,92
female,D,MD,FR,none,40,59,54
female,B,SHS,S,none,82,82,80
male,A,HS,S,none,68,70,66
male,B,BD,FR,none,55,59,54
male,C,MD,S,none,79,78,77
female,C,BD,S,none,86,92,87
male,D,SC,S,none,76,71,73
male,A,SHS,S,none,64,50,43
male,D,SHS,FR,none,62,49,52
female,B,SHS,S,completed,54,61,62
female,B,MD,FR,completed,77,97,94
female,C,SHS,S,completed,76,87,85
female,D,SC,S,none,74,89,84
female,E,SC,S,completed,66,74,73
female,D,SHS,S,completed,66,78,78
female,B,HS,FR,completed,67,78,79
male,D,SC,S,none,71,49,52
female,C,AD,S,none,91,86,84
male,D,BD,S,none,69,58,57
male,C,MD,FR,none,54,59,50
male,C,HS,S,completed,53,52,49
male,E,SC,S,none,68,60,59
male,C,SHS,FR,completed,56,61,60
female,C,HS,FR,none,36,53,43
female,D,BD,FR,none,29,41,47
female,C,AD,S,none,62,74,70
female,C,AD,S,completed,68,67,73
female,C,SHS,S,none,47,54,53
male,E,AD,S,completed,62,61,58
female,E,AD,S,completed,79,88,94
male,B,HS,S,completed,73,69,68
female,C,BD,FR,completed,66,83,83
male,C,AD,S,completed,51,60,58
female,D,HS,S,none,51,66,62
male,E,BD,S,completed,85,66,71
male,A,AD,S,completed,97,92,86
male,C,HS,S,completed,75,69,68
male,D,AD,FR,completed,79,82,80
female,C,AD,S,none,81,77,79
female,D,AD,S,none,82,95,89
female,D,MD,S,none,64,63,66
male,E,SHS,FR,completed,78,83,80
female,A,SHS,S,completed,92,100,97
male,C,HS,S,completed,72,67,64
female,C,HS,FR,none,62,67,64
male,C,MD,S,none,79,72,69
male,C,SHS,FR,none,79,76,65
male,B,BD,FR,completed,87,90,88
female,B,AD,S,none,40,48,50
male,D,SC,FR,none,77,62,64
male,E,AD,S,none,53,45,40
female,C,SC,FR,none,32,39,33
female,C,AD,S,completed,55,72,79
male,C,MD,FR,none,61,67,66
female,B,AD,FR,none,53,70,70
male,D,SHS,S,none,73,66,62
female,D,SC,S,completed,74,75,79
female,C,SC,S,none,63,74,74
male,C,BD,S,completed,96,90,92
female,D,SC,FR,completed,63,80,80
male,B,BD,FR,none,48,51,46
male,B,AD,S,none,48,43,45
female,E,BD,FR,completed,92,100,100
female,D,MD,FR,completed,61,71,78
male,B,HS,FR,none,63,48,47
male,D,BD,FR,none,68,68,67
male,B,SC,S,completed,71,75,70
male,A,BD,S,none,91,96,92
female,C,SC,S,none,53,62,56
female,C,HS,FR,completed,50,66,64
female,E,HS,S,none,74,81,71
male,A,AD,FR,completed,40,55,53
male,A,SC,S,completed,61,51,52
female,B,HS,S,none,81,91,89
female,B,SC,FR,completed,48,56,58
female,D,MD,S,none,53,61,68
female,D,SHS,S,none,81,97,96
female,E,SHS,S,none,77,79,80
female,D,BD,FR,none,63,73,78
female,D,AD,S,completed,73,75,80
female,D,SC,S,none,69,77,77
female,C,AD,S,none,65,76,76
female,A,HS,S,none,55,73,73
female,C,BD,FR,none,44,63,62
female,C,SC,S,none,54,64,65
female,A,SHS,S,none,48,66,65
male,C,SC,FR,none,58,57,54
male,A,SHS,S,none,71,62,50
male,E,BD,S,none,68,68,64
female,E,HS,S,none,74,76,73
female,C,BD,S,completed,92,100,99
female,C,BD,S,completed,56,79,72
male,B,HS,FR,none,30,24,15
male,A,SHS,S,none,53,54,48
female,D,HS,S,none,69,77,73
female,D,SHS,S,none,65,82,81
female,D,MD,S,none,54,60,63
female,C,HS,S,none,29,29,30
female,E,SC,S,none,76,78,80
male,D,HS,FR,none,60,57,51
male,D,MD,FR,completed,84,89,90
male,C,SHS,S,none,75,72,62
female,C,AD,S,none,85,84,82
female,C,MD,FR,none,40,58,54
female,E,SC,S,none,61,64,62
female,B,AD,S,none,58,63,65
male,D,SC,FR,completed,69,60,63
female,C,SC,S,none,58,59,66
male,C,BD,S,completed,94,90,91
female,C,AD,S,none,65,77,74
female,A,AD,S,none,82,93,93
female,C,HS,S,none,60,68,72
female,E,BD,S,none,37,45,38
male,D,BD,S,none,88,78,83
male,D,MD,S,none,95,81,84
male,C,AD,FR,completed,65,73,68
female,C,HS,FR,none,35,61,54
male,B,BD,FR,none,62,63,56
male,C,HS,FR,completed,58,51,52
male,A,SC,S,completed,100,96,86
female,E,BD,FR,none,61,58,62
male,D,SC,S,completed,100,97,99
male,B,AD,FR,completed,69,70,63
male,D,AD,S,none,61,48,46
male,D,SC,FR,none,49,57,46
female,C,SHS,S,completed,44,51,55
male,D,SC,S,none,67,64,70
male,B,HS,S,none,79,60,65
female,B,BD,S,completed,66,74,81
female,C,HS,S,none,75,88,85
male,D,SHS,S,none,84,84,80
male,A,HS,S,none,71,74,64
female,B,HS,FR,completed,67,80,81
female,D,SHS,S,completed,80,92,88
male,E,SC,S,none,86,76,74
female,D,AD,S,none,76,74,73
male,D,HS,S,none,41,52,51
female,D,AD,FR,completed,74,88,90
female,B,SHS,FR,none,72,81,79
female,E,HS,S,completed,74,79,80
male,B,HS,S,none,70,65,60
female,B,BD,S,completed,65,81,81
female,D,AD,S,none,59,70,65
female,E,HS,FR,none,64,62,68
female,B,HS,S,none,50,53,55
female,D,SC,S,completed,69,79,81
male,C,SHS,FR,completed,51,56,53
female,A,HS,S,completed,68,80,76
female,D,SC,S,completed,85,86,98
female,A,AD,S,completed,65,70,74
female,B,SHS,S,none,73,79,79
female,B,SC,S,none,62,67,67
male,C,AD,FR,none,77,67,64
male,D,SHS,S,none,69,66,61
female,D,AD,FR,none,43,60,58
male,D,AD,S,none,90,87,85
male,C,SC,FR,none,74,77,73
male,C,SHS,S,none,73,66,63
female,D,SC,FR,none,55,71,69
female,C,HS,S,none,65,69,67
male,D,AD,S,none,80,63,63
female,C,SHS,FR,completed,50,60,60
female,C,SC,FR,completed,63,73,71
female,B,BD,FR,none,77,85,87
male,C,SC,S,none,73,74,61
male,D,AD,S,completed,81,72,77
female,C,HS,FR,none,66,76,68
male,D,AD,FR,none,52,57,50
female,C,SC,S,none,69,78,76
female,C,AD,S,completed,65,84,84
female,D,HS,S,completed,69,77,78
female,B,SC,S,completed,50,64,66
female,E,SC,S,completed,73,78,76
female,C,SHS,S,completed,70,82,76
male,D,AD,FR,none,81,75,78
male,D,SC,FR,none,63,61,60
female,D,HS,S,none,67,72,74
male,B,HS,S,none,60,68,60
male,B,HS,S,none,62,55,54
female,C,SHS,FR,completed,29,40,44
male,B,SC,S,completed,62,66,68
female,E,MD,S,completed,94,99,100
male,E,SC,S,completed,85,75,68
male,D,AD,FR,none,77,78,73
male,A,HS,FR,none,53,58,44
male,E,SC,FR,none,93,90,83
female,C,AD,S,none,49,53,53
female,E,AD,FR,none,73,76,78
female,C,BD,FR,completed,66,74,81
female,D,AD,S,none,77,77,73
female,C,SHS,S,none,49,63,56
female,D,SC,FR,none,79,89,86
female,C,AD,S,completed,75,82,90
female,A,BD,S,none,59,72,70
female,D,AD,S,completed,57,78,79
male,C,HS,FR,none,66,66,59
female,E,BD,S,completed,79,81,82
female,B,SHS,S,none,57,67,72
male,A,BD,S,completed,87,84,87
female,D,SC,S,none,63,64,67
female,B,SHS,FR,completed,59,63,64
male,A,BD,FR,none,62,72,65
male,D,HS,S,none,46,34,36
male,C,SC,S,none,66,59,52
male,D,HS,S,none,89,87,79
female,D,AD,FR,completed,42,61,58
male,C,SC,S,completed,93,84,90
female,E,SHS,S,completed,80,85,85
female,D,SC,S,none,98,100,99
male,D,MD,S,none,81,81,84
female,B,SHS,S,completed,60,70,74
female,B,AD,FR,completed,76,94,87
male,C,AD,S,completed,73,78,72
female,C,AD,S,completed,96,96,99
female,C,HS,S,none,76,76,74
male,E,AD,FR,completed,91,73,80
female,C,SC,FR,none,62,72,70
male,D,SHS,FR,completed,55,59,59
female,B,SHS,FR,completed,74,90,88
male,C,HS,S,none,50,48,42
male,B,SC,S,none,47,43,41
male,E,SC,S,completed,81,74,71
female,E,AD,S,completed,65,75,77
male,E,SHS,S,completed,68,51,57
female,D,HS,FR,none,73,92,84
male,C,SC,S,none,53,39,37
female,B,AD,FR,completed,68,77,80
male,A,SHS,FR,none,55,46,43
female,C,SC,S,completed,87,89,94
male,D,SHS,S,none,55,47,44
female,E,SC,FR,none,53,58,57
male,C,MD,S,none,67,57,59
male,C,AD,S,none,92,79,84
female,B,SC,FR,completed,53,66,73
male,D,AD,S,none,81,71,73
male,C,HS,FR,none,61,60,55
male,D,BD,S,none,80,73,72
female,A,AD,FR,none,37,57,56
female,C,HS,S,none,81,84,82
female,C,AD,S,completed,59,73,72
male,B,SC,FR,none,55,55,47
male,D,AD,S,none,72,79,74
male,D,HS,S,none,69,75,71
male,C,SC,S,none,69,64,68
female,C,BD,FR,none,50,60,59
male,B,SC,S,completed,87,84,86
male,D,SHS,S,completed,71,69,68
male,E,SC,S,none,68,72,65
male,C,MD,FR,completed,79,77,75
female,C,SHS,S,completed,77,90,85
male,C,AD,FR,none,58,55,53
female,E,AD,S,none,84,95,92
male,D,SC,S,none,55,58,52
male,E,BD,FR,completed,70,68,72
female,D,SC,FR,completed,52,59,65
male,B,SC,S,completed,69,77,77
female,C,HS,FR,none,53,72,64
female,D,SHS,S,none,48,58,54
male,D,SHS,S,completed,78,81,86
female,B,HS,S,none,62,62,63
male,D,SC,S,none,60,63,59
female,B,HS,S,none,74,72,72
female,C,HS,S,completed,58,75,77
male,B,HS,S,completed,76,62,60
female,D,SHS,S,none,68,71,75
male,A,SC,FR,none,58,60,57
male,B,HS,S,none,52,48,49
male,D,BD,S,none,75,73,74
female,B,SHS,FR,completed,52,67,72
female,C,BD,FR,none,62,78,79
male,B,SC,S,none,66,65,60
female,B,SHS,FR,none,49,58,55
female,B,HS,S,none,66,72,70
female,C,SC,FR,none,35,44,43
female,A,SC,S,completed,72,79,82
male,E,AD,S,completed,94,85,82
female,D,AD,FR,none,46,56,57
female,B,MD,S,none,77,90,84
female,B,HS,FR,completed,76,85,82
female,C,AD,S,completed,52,59,62
male,C,BD,S,completed,91,81,79
female,B,SHS,S,completed,32,51,44
female,E,SHS,FR,none,72,79,77
female,B,SC,S,none,19,38,32
male,C,AD,FR,none,68,65,61
female,C,MD,FR,none,52,65,61
female,B,HS,S,none,48,62,60
female,D,SC,FR,none,60,66,70
male,D,HS,FR,none,66,74,69
male,E,SHS,S,completed,89,84,77
female,B,HS,S,none,42,52,51
female,E,AD,FR,completed,57,68,73
male,D,HS,S,none,70,70,70
female,E,AD,FR,none,70,84,81
male,E,SC,S,none,69,60,54
female,C,AD,S,none,52,55,57
male,C,SHS,S,completed,67,73,68
male,C,SHS,S,completed,76,80,73
female,E,AD,S,none,87,94,95
female,B,SC,S,none,82,85,87
female,C,SC,S,none,73,76,78
male,A,SC,FR,none,75,81,74
female,D,SC,FR,none,64,74,75
female,E,HS,FR,none,41,45,40
male,C,HS,S,none,90,75,69
male,B,BD,S,none,59,54,51
male,A,SHS,S,none,51,31,36
male,A,HS,FR,none,45,47,49
female,C,MD,S,completed,54,64,67
male,E,SHS,S,completed,87,84,76
female,C,HS,S,none,72,80,83
male,B,SHS,S,completed,94,86,87
female,A,BD,S,none,45,59,64
male,D,BD,FR,completed,61,70,76
female,B,HS,FR,none,60,72,68
female,C,SHS,S,none,77,91,88
female,A,SHS,S,completed,85,90,92
female,D,BD,FR,none,78,90,93
male,E,SC,FR,completed,49,52,51
female,B,HS,FR,none,71,87,82
female,C,SHS,FR,none,48,58,52
male,C,HS,S,none,62,67,58
female,C,AD,FR,completed,56,68,70
female,C,SHS,S,none,65,69,76
female,D,SHS,FR,completed,69,86,81
male,B,SHS,S,none,68,54,53
female,A,SC,FR,none,61,60,57
female,C,BD,FR,completed,74,86,89
male,A,BD,S,none,64,60,58
female,B,HS,S,completed,77,82,89
male,B,SC,S,none,58,50,45
female,C,HS,S,completed,60,64,74
male,E,HS,S,none,73,64,57
female,A,HS,S,completed,75,82,79
male,B,AD,FR,completed,58,57,53
female,C,AD,S,none,66,77,73
female,D,HS,FR,none,39,52,46
male,C,SHS,S,none,64,58,51
female,B,HS,FR,completed,23,44,36
male,B,SC,FR,completed,74,77,76
female,D,SHS,FR,completed,40,65,64
male,E,MD,S,none,90,85,84
male,C,MD,S,completed,91,85,85
male,D,HS,S,none,64,54,50
female,C,HS,S,none,59,72,68
male,D,AD,S,none,80,75,69
male,C,MD,S,none,71,67,67
female,A,HS,S,none,61,68,63
female,E,SC,S,none,87,85,93
male,E,SHS,S,none,82,67,61
male,C,SHS,S,none,62,64,55
female,B,BD,S,none,97,97,96
male,B,SC,FR,none,75,68,65
female,C,BD,S,none,65,79,81
male,B,HS,S,completed,52,49,46
male,C,AD,FR,none,87,73,72
female,C,AD,S,none,53,62,53
female,E,MD,FR,none,81,86,87
male,D,BD,FR,completed,39,42,38
female,C,SC,S,completed,71,71,80
male,C,AD,S,none,97,93,91
male,D,SC,S,completed,82,82,88
male,C,HS,FR,none,59,53,52
male,B,AD,S,none,61,42,41
male,E,AD,FR,completed,78,74,72
male,C,AD,FR,none,49,51,51
male,B,HS,S,none,59,58,47
female,C,SC,S,completed,70,72,76
male,B,AD,S,completed,82,84,78
male,E,AD,FR,none,90,90,82
female,C,BD,FR,none,43,62,61
male,C,SC,FR,none,80,64,66
male,D,SC,S,none,81,82,84
male,C,SHS,S,none,57,61,54
female,D,SHS,S,none,59,72,80
female,D,AD,S,none,64,76,74
male,C,BD,S,completed,63,64,66
female,E,BD,S,completed,71,70,70
female,B,HS,FR,none,64,73,71
male,D,BD,FR,none,55,46,44
female,E,AD,S,none,51,51,54
female,C,AD,S,completed,62,76,80
female,E,AD,S,completed,93,100,95
male,C,HS,FR,none,54,72,59
female,D,SC,FR,none,69,65,74
male,D,HS,FR,none,44,51,48
female,E,SC,S,completed,86,85,91
female,E,AD,S,none,85,92,85
female,A,MD,FR,none,50,67,73
male,D,SHS,S,completed,88,74,75
female,E,AD,S,none,59,62,69
female,E,SHS,FR,none,32,34,38
male,B,HS,FR,none,36,29,27
female,B,SHS,FR,completed,63,78,79
male,D,AD,S,completed,67,54,63
female,D,SHS,S,completed,65,78,82
male,D,MD,S,none,85,84,89
female,C,MD,S,none,73,78,74
female,A,HS,FR,completed,34,48,41
female,D,BD,FR,completed,93,100,100
female,D,SHS,FR,none,67,84,84
male,D,SC,S,none,88,77,77
male,B,HS,S,none,57,48,51
female,D,SC,S,completed,79,84,91
female,C,BD,FR,none,67,75,72
male,E,BD,S,completed,70,64,70
male,D,BD,FR,none,50,42,48
female,A,SC,S,none,69,84,82
female,C,BD,S,completed,52,61,66
female,C,BD,FR,completed,47,62,66
female,B,AD,FR,none,46,61,55
female,E,SC,S,none,68,70,66
male,E,BD,S,completed,100,100,100
female,C,HS,S,none,44,61,52
female,C,AD,S,completed,57,77,80
male,B,SC,S,completed,91,96,91
male,D,HS,FR,none,69,70,67
female,C,HS,FR,none,35,53,46
male,D,HS,S,none,72,66,66
female,B,AD,FR,none,54,65,65
male,D,HS,FR,none,74,70,69
male,E,SHS,S,completed,74,64,60
male,E,AD,FR,none,64,56,52
female,D,HS,FR,completed,65,61,71
male,E,AD,FR,completed,46,43,44
female,C,SHS,FR,none,48,56,51
male,C,SC,FR,completed,67,74,70
male,D,SC,FR,none,62,57,62
male,D,AD,FR,completed,61,71,73
male,C,BD,FR,completed,70,75,74
male,C,AD,S,completed,98,87,90
male,D,SC,FR,none,70,63,58
male,A,AD,S,none,67,57,53
female,E,HS,FR,none,57,58,57
male,D,SC,S,completed,85,81,85
male,D,SHS,S,completed,77,68,69
male,C,MD,FR,completed,72,66,72
female,D,MD,S,none,78,91,96
male,C,HS,S,none,81,66,64
male,A,SHS,FR,completed,61,62,61
female,B,HS,S,none,58,68,61
female,C,AD,S,none,54,61,58
male,B,HS,S,none,82,82,80
female,D,SC,FR,none,49,58,60
male,B,SHS,FR,completed,49,50,52
female,E,HS,FR,completed,57,75,73
male,E,HS,S,none,94,73,71
female,D,SC,S,completed,75,77,83
female,E,SHS,FR,none,74,74,72
male,C,HS,S,completed,58,52,54
female,C,SC,S,none,62,69,69
male,E,AD,S,none,72,57,62
male,C,SC,S,none,84,87,81
female,D,MD,S,none,92,100,100
female,D,HS,S,none,45,63,59
male,C,HS,S,none,75,81,71
female,A,SC,S,none,56,58,64
female,D,SHS,FR,none,48,54,53
female,E,AD,S,none,100,100,100
female,C,SHS,FR,completed,65,76,75
male,D,SC,S,none,72,57,58
female,D,SC,S,none,62,70,72
male,A,SHS,S,completed,66,68,64
male,C,SC,S,none,63,63,60
female,E,AD,S,none,68,76,67
female,B,BD,S,none,75,84,80
female,D,BD,S,none,89,100,100
male,C,SHS,S,completed,78,72,69
female,A,HS,FR,completed,53,50,60
female,D,SC,FR,none,49,65,61
female,A,SC,S,none,54,63,67
female,C,SC,S,completed,64,82,77
male,B,SC,FR,completed,60,62,60
male,C,AD,S,none,62,65,58
male,D,HS,S,completed,55,41,48
female,C,AD,S,none,91,95,94
female,B,HS,FR,none,8,24,23
male,D,SHS,S,none,81,78,78
male,B,SHS,S,completed,79,85,86
female,A,SC,S,completed,78,87,91
female,C,SHS,S,none,74,75,82
male,A,HS,S,none,57,51,54
female,C,AD,S,none,40,59,51
male,E,SHS,S,completed,81,75,76
female,A,SHS,FR,none,44,45,45
female,D,SC,FR,completed,67,86,83
male,E,HS,FR,completed,86,81,75
female,B,SHS,S,completed,65,82,78
female,D,AD,FR,none,55,76,76
female,D,BD,FR,none,62,72,74
male,A,HS,S,none,63,63,62
female,E,MD,S,completed,88,99,95
male,C,HS,FR,none,62,55,55
female,C,HS,FR,completed,59,71,65
female,D,SC,S,completed,68,78,77
female,D,SC,FR,none,77,86,86
